,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
233,10.1021/acschemneuro.0c00122,作者关键词:Coronavirus; SARS-CoV-2; COVID-19; ACE2 tissue distribution; host-virus interaction; spike protein,Aga Khan University ,出版年: APR 1 2020,,"作者:Baig, AM (Baig, Abdul Mannan)[ 1 ] ; Khaleeq, A (Khaleeq, Areeba)[ 1 ] ; Ali, U (Ali, Usman)[ 2 ] ; Syeda, H (Syeda, Hira)[ 3 ]","Aga Khan Univ, Dept Biol & Biomed Sci, Karachi 74800, Pakistan.
[ 1 ] Aga Khan Univ, Dept Biol & Biomed Sci, Karachi 74800, Pakistan
[ 2 ] Aga Khan Univ, Med Coll, Karachi 74800, Pakistan
[ 3 ] Mohammad Ali Jinnah Univ, Dept Biosci, Karachi 75400, Pakistan
","摘要
The recent outbreak of coronavirus infectious disease 2019 (COVID-19) has gripped the world with apprehension and has evoked a scare of epic proportion regarding its potential to spread and infect humans worldwide. As we are in the midst of an ongoing pandemic of COVID-19, scientists are struggling to understand how it resembles and differs from the severe acute respiratory syndrome coronavirus (SARS-CoV) at the genomic and transcriptomic level. In a short time following the outbreak, it has been shown that, similar to SARS-CoV, COVID-19 virus exploits the angiotensinconverting enzyme 2 (ACE2) receptor to gain entry inside the cells. This finding raises the curiosity of investigating the expression of ACE2 in neurological tissue and determining the possible contribution of neurological tissue damage to the morbidity and mortality caused by COIVD-19. Here, we investigate the density of the expression levels of ACE2 in the CNS, the host-virus interaction and relate it to the pathogenesis and complications seen in the recent cases resulting from the COVID-19 outbreak. Also, we debate the need for a model for staging COVID-19 based on neurological tissue involvement.",文献类型:Editorial Material,ACS CHEMICAL NEUROSCIENCE,研究方向:Biochemistry & Molecular Biology; Pharmacology & Pharmacy; Neurosciences & Neurology
234,10.1038/d41586-020-01009-0,作者关键词:Diseases; Infection; Public health; SARS-CoV-2; Scientific community,,出版年: APR 2020,,作者:[Anonymous],,"摘要
The pandemic is fuelling deplorable racism and discrimination, especially against Asian people. Education and research will also pay the price.

The pandemic is fuelling deplorable racism and discrimination, especially against Asian people. Education and research will also pay the price.",文献类型:Editorial Material,NATURE,研究方向:Science & Technology - Other Topics
235,10.1038/d41586-020-01032-1,作者关键词:SARS-CoV-2; Diseases; Research data,,出版年: APR 2020,COVID-19: research after the pandemic,"作者:Husby, A (Husby, Arild)[ 1 ] ; Modinos, G (Modinos, Gemma)[ 2 ]","Uppsala Univ, Uppsala, Sweden.
[ 1 ] Uppsala Univ, Uppsala, Sweden
[ 2 ] Kings Coll London, London, England
",,文献类型:Letter,NATURE,研究方向:Science & Technology - Other Topics
236,10.1038/d41586-020-01033-0,作者关键词:Institutions; Careers,,出版年: APR 2020,COVID-19: protect Indigenous peoples,"作者:Zavaleta, C (Zavaleta, Carol)[ 1 ]","Cayetano Heredia Univ, Lima, Peru.
[ 1 ] Cayetano Heredia Univ, Lima, Peru
",,文献类型:Letter,NATURE,研究方向:Science & Technology - Other Topics
237,10.1556/650.2020.31815,作者关键词:outbreak; pandemic; novel coronavirus; SARS-CoV-2; COVID-19; diagnostic testing; RT-PCR; high-risk patient; prognosis,,出版年: APR 2020,,"作者:Anita, K (Anita, Korsos)[ 1 ] ; Szilvia, K (Szilvia, Kupcsulik)[ 1 ] ; Andras, L (Andras, Lovas)[ 1 ] ; Peter, H (Peter, Hankovszky)[ 1 ] ; Tamas, M (Tamas, Molnar)[ 1 ] ; Zsolt, S (Zsolt, Szabo)[ 1 ] ; Barna, B (Barna, Babik)[ 1 ]","Semmelweis U 6, H-6720 Szeged, Hungary.
[ 1 ] Szegedi Tudomanyegyet, Altalanos Orvostudomanyi Kar, Aneszteziol & Intenz Terapias Int, Szeged, Hungary
","摘要
In December 2019, a cluster of pneumonia cases of unknown origin occured in Wuhan, China. The identified infective agent is a novel corona virus called ""severe acute respiratory syndrome coronavirus 2"" (SARS-CoV-2) and the respiratory disease caused by this agent aquired the name ""coronavirus disease 2019"" (COVID-19). In March 2020, the World Health Organization (WHO) declared the novel coronavirus outbreak a pandemic. We reviewed the international literature regarding the novel coronavirus outbreak. Here below, we focus mainly on the diagnostic issues of COVID-19 and on the estimation of the prognosis. We detail the relevant anamnestic factors and initial examination results which serve as basics for the clinical suspicion of COVID-19. We also focus on the proper method of microbiological sampling and the relevant informations regarding diagnostic tests like the gold standard real-time reverse transcriptase polymerase chain reaction (RT-PCR) for SARS-CoV-2. We also cite the current national epidemiologic regulations of testing for novel coronavirus. In the last section, we emphasize the importance and the potential way of early identification of high-risk patients. The COVID-19 pandemic may cause substantial epidemiological and healthcare burden even in Hungary. In addition to the epidemiologic interventions aiming the deceleration of the outbreak, the early identification and the correct hospital treatment remain key issues since these may influence mortality. The chances of the critically ill patients could be improved solely by a high-quality and careful critical care. It is prudent to meet the experiences of colleagues working hard with these patients in the already heavily infected countries.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
239,10.1556/650.2020.31818,作者关键词:COVID-19; pathology; forensic pathology; autopsy,,出版年: APR 2020,"Role of duties related to COVID-19 suspected, probable and confirmed fatality cases","作者:Bence, FC (Bence, Farkas Csaba)[ 1 ] ; David, P (David, Petretei)[ 2 ] ; Gergely, B (Gergely, Babinszky)[ 3 ] ; Gabor, D (Gabor, Dudas)[ 3 ] ; Gergo, S (Gergo, Szabo)[ 4 ] ; Csaba, B (Csaba, Bognar)[ 5 ] ; Marta, J (Marta, Jackel)[ 1 ]","Robert Karoly Krt 44, H-1134 Budapest, Hungary.
[ 1 ] Magyar Honvedseg Egeszsegugyi Kozpont, Patol & Korszovettani Diagnosztikai Osztaly, Budapest, Hungary
[ 2 ] Nemzeti Kozszolgalati Egyet, Rendeszettudomanyi Kar, Budapest, Hungary
[ 3 ] Magyar Honvedseg Egeszsegugyi Kozpont, Mobil Biol Lab, Budapest, Hungary
[ 4 ] Bajcsy Zsilinszky Korhaz, Kozponti Aneszteziol Intenz Terapias & Surgossegi, Budapest, Hungary
[ 5 ] Terrorelharitasi Kozpont, CBRN Osztaly, Budapest, Hungary
","摘要
The outbreak caused by SARS-CoV-2 beta-coronavirus, first identified in Wuhan, China, was declared a pandemic by the World Health Organization on 11th March, 2020. In Hungary, the first confirmed COVID-19 case was reported on 4th March, 2020, and on 15th March, the first fatality related to the infection was announced. At the moment of the latter event, there was no central, standardized guideline, which could explain the necessary precautions, and provide an unequivocal description on how to handle the dead body. The procedure of transportation, storage, occurent autopsy or final disposition of the deceased raise a lot of questions, especially on how to carry out these tasks. Legislation related to infectious diseases and decedent management in general do not provide enough information on how to perform duties in a COVID-19 fatality case. The chief medical officer suspended the execution of autopsies, except in cases of unnatural death, since 19th March, however, the transportation and storage of fatalities can still be a problem. The Department of Pathology of the Healthcare Professional College of the Ministry of Human capacities published a procedure on recommended post-mortem duties on 21st March, but the suggested protocols only represent a narrow spectrum of international recommendations. Therefore supplementation may be necessary. Sadly, post-mortem protocols, in spite of their importance, are also underrepresented in the international literature. A further problem, wich makes adoptability difficult, is that available foreign guidelines and algorithms are optimized for different legislation, and organisations, resources not available in our country. In this article, besides providing a summary of literature, we would also like to make practical recommendations which may increase the safety of healthcare providers participating in the treatment or pathological duties with COVID-19 suspected, probable and confirmed cases.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
240,10.1007/s00120-020-01200-1,作者关键词:COVID-19; Prioritization; Patient care; Reallocation; Urgent surgery,,出版年: APR 2020,,"作者:Kriegmair, MC (Kriegmair, M. C.)[ 1 ] ; Kowalewski, KF (Kowalewski, K. F.)[ 1 ] ; Lange, B (Lange, B.)[ 2 ] ; Heininger, A (Heininger, A.)[ 2 ] ; Speck, T (Speck, T.); Haas, H (Haas, H.); Michel, MS (Michel, M. S.)[ 1 ]","Heidelberg Univ, Univ Med Mannheim, Klin Urol & Urochirurg, Theodor Kutzer Ufer 1-3, D-68167 Mannheim, Germany.
[ 1 ] Heidelberg Univ, Univ Med Mannheim, Klin Urol & Urochirurg, Theodor Kutzer Ufer 1-3, D-68167 Mannheim, Germany
[ 2 ] Heidelberg Univ, Univ Med Mannheim, Krankenhaushyg, Mannheim, Germany
","摘要
The coronavirus pandemic is a major challenge for healthcare systems worldwide. For urology, the expansion of the health-care structures for the treatment of patients suffering from COVID-19 should be supported as best as possible. At the same time, one should aim to ensure adequate care for urological emergencies and urgent urological treatments as far as possible, even during the pandemic. For this, patients must be prioritized individually, alternative therapy concepts must be considered and regional and supraregional cooperation must be used. Outpatient departments are of great importance in the care, examination and coordination of urological emergencies and urgent treatment. Urological clinics must prepare themselves to perform urgent operations and interventions on SARS-CoV-2-positive patients. Here, the creation of a separate, appropriately equipped emergency operating room to perform operations and interventions on SARS-CoV-2 patients should be considered. Furthermore strictly defined hygiene measures to protect employees in various clinical scenarios should be set up.",文献类型:Article,UROLOGE,研究方向:Urology & Nephrology
246,10.14336/AD.2020.0301,,"United States Department of Health & Human Services
National Institutes of Health (NIH) - USA
NIH National Institute of Neurological Disorders & Stroke (NINDS)",出版年: APR 2020,Mesenchymal Stem Cell Infusion Shows Promise for Combating Coronavirus (COVID-19)- Induced Pneumonia,"作者:Shetty, AK (Shetty, Ashok K.)[ 1 ]","Texas A&M Hlth Sci Ctr, Inst Regenerat Med, Coll Med, College Stn, TX 77843 USA.
[ 1 ] Texas A&M Univ, Coll Med, Dept Mol & Cellular Med, Inst Regenerat Med, College Stn, TX 77843 USA
","摘要
A new study published by the journal Aging & Disease reported that intravenous administration of clinical-grade human mesenchymal stem cells (MSCs) into patients with coronavirus disease 2019 (COVID-19) resulted in improved functional outcomes (Leng et al., Aging Dis, 11:216-228, 2020). This study demonstrated that intravenous infusion of MSCs is a safe and effective approach for treating patients with COVID-19 pneumonia, including elderly patients displaying severe pneumonia. COVID-19 is a severe acute respiratory illness caused by a new coronavirus named severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Currently, treating COVID-19 patients, particularly those afflicted with severe pneumonia, is challenging as no specific drugs or vaccines against SARS-CoV-2 are available. promoting endogenous repair by improving the lung microenvironment after the SARS-CoV-2 infection found in this study is striking. Additional studies in a larger cohort of patients are needed to validate this therapeutic intervention further, however.",文献类型:Editorial Material,AGING AND DISEASE,研究方向:Geriatrics & Gerontology
251,10.1556/650.2020.31806,作者关键词:coronavirus; COVID-19; SARS-CoV-2; dentistry; oral surgery; head and neck region,,出版年: APR 2020,Essential new information for the clinical recognition of COVID-19 infection and the prevention possibilities of healthcare personnel working in the head and neck region,"作者:Mark, A (Mark, Antal)[ 1 ] ; Magdolna, SR (Magdolna, Szabo Reka)[ 2 ] ; Zoltan, J (Zoltan, Juhasz)[ 2 ] ; Tamas, V (Tamas, Vereb)[ 3 ] ; Jozsef, P (Jozsef, Piffko)[ 3 ]","Tisza Lajos Krt 60-64, H-6720 Szeged, Hungary.
[ 1 ] Szegedi Tudomanyegyet, Fogorvostudomanyi Kar, Konzervalo & Esztetikai Fogaszati Tanszek, Szeged, Hungary
[ 2 ] Szegedi Tudomanyegyet, Altalanos Orvostudomanyi Kar, Egeszseg Gazdasagtani Int, Szeged, Hungary
[ 3 ] Szegedi Tudomanyegyet, Altalanos Orvostudomanyi Kar, Arc Allcsont & Szajsebeszeti Klin, Szeged, Hungary
","摘要
The coronavirus (COVID-19) pandemic probably started in China in 2019 and is influencing the whole healthcare system worldwide. As several healthcare interventions are essential even during pandemics, it is necessary for professionals working in such fields to get up-to-date information about the virus and its aspects that can influence patient care and suggested actions. The current article is a literature review, in which the authors elaborated the recently available scientific articles with their relevancy for clinical interventions as primary factor. The processed articles emphasize that during interventions in the head and neck region, especially when using rotating instruments, it is of utmost importance for all personnel being present at the time of intervention to wear full protection, including disposable medical uniforms, glasses and special masks. These single-use items have to be changed after each intervention and the whole team has to be educated for this process in advance. In order to avoid cross-contamination and infection of personnel during intervention, it is essential to keep all work-safety and infection-control precautions extremely strictly.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
252,10.1556/650.2020.31812,作者关键词:COVID-19; treatment; drugs,,出版年: APR 2020,Pharmacological options in treating SARS-CoV-2 infection/COVID-19,"作者:Akos, F (Akos, Fabian)[ 1 ] ; Istvan, L (Istvan, Laszlo)[ 1 ] ; Marianna, J (Marianna, Juhasz)[ 1 ] ; Mariann, B (Mariann, Berhes)[ 1 ] ; Tamas, V (Tamas, Vegh)[ 1 ] ; Gyorgy, K (Gyorgy, Koszta)[ 1 ] ; Csilla, M (Csilla, Molnar)[ 1 ] ; Bela, F (Bela, Fulesdi)[ 1 ]","Nagyerdei Krt 98, H-4032 Debrecen, Hungary.
[ 1 ] Debreceni Egyet, Orvostudomanyi Kar, Klin Kozpont, Aneszteziol & Intenz Terapias Klin, Debrecen, Hungary
","摘要
There is currently no proven effective therapy for COVID-19. Here we discuss the drugs most investigated for the treatment of the disease. All the listed therapies are experimental at this stage. However, due to the severe healthcare effects of the pandemic and the potentially fatal outcome of COVID-19 patients treated in the intensive care units, their off-label use should none-the-less be considered.",文献类型:Article,ORVOSI HETILAP,研究方向:General & Internal Medicine
253,APR 2020,,,出版年: APR 2020,SARS-CoV-2-Guidelines,作者:[Anonymous],,,文献类型:Editorial Material,RADIOLOGE,"研究方向:Radiology, Nuclear Medicine & Medical Imaging"
256,UNSP 101922,作者关键词:Supply chain; Risk management; Resilience; Epidemic outbreak; Coronavirus; COVID-19; SARS-CoV-2; Pandemic plan; Simulation; Digital twin,,出版年: APR 2020,,"作者:Ivanov, D (Ivanov, Dmitry)[ 1 ]","Berlin Sch Econ & Law, Dept Business Adm, Supply Chain & Operat Management, D-10825 Berlin, Germany.
[ 1 ] Berlin Sch Econ & Law, Dept Business Adm, Supply Chain & Operat Management, D-10825 Berlin, Germany
","摘要
Epidemic outbreaks are a special case of supply chain (SC) risks which is distinctively characterized by a long-term disruption existence, disruption propagations (i.e., the ripple effect), and high uncertainty. We present the results of a simulation study that opens some new research tensions on the impact of COVID-19 (SARS-CoV-2) on the global SCs. First, we articulate the specific features that frame epidemic outbreaks as a unique type of SC disruption risks. Second, we demonstrate how simulation-based methodology can be used to examine and predict the impacts of epidemic outbreaks on the SC performance using the example of coronavirus COVID-19 and anyLogistix simulation and optimization software. We offer an analysis for observing and predicting both short-term and long-term impacts of epidemic outbreaks on the SCs along with managerial insights. A set of sensitivity experiments for different scenarios allows illustrating the model's behavior and its value for decision-makers. The major observation from the simulation experiments is that the timing of the closing and opening of the facilities at different echelons might become a major factor that determines the epidemic outbreak impact on the SC performance rather than an upstream disruption duration or the speed of epidemic propagation. Other important factors are lead-time, speed of epidemic propagation, and the upstream and downstream disruption durations in the SC. The outcomes of this research can be used by decision-makers to predict the operative and long-term impacts of epidemic outbreaks on the SCs and develop pandemic SC plans. Our approach can also help to identify the successful and wrong elements of risk mitigation/preparedness and recovery policies in case of epidemic outbreaks. The paper is concluded by summarizing the most important insights and outlining future research agenda.",文献类型:Article,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,研究方向:Business & Economics; Engineering; Operations Research & Management Science; Transportation
266,APR 2020,,,出版年: APR 2020,"Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centred, retrospective, observational study (vol 17, pg 534, 2020)","作者:Yang, X (Yang, X.); Yu, Y (Yu, Y.); Xu, J (Xu, J.)",,,文献类型:Correction,LANCET RESPIRATORY MEDICINE,研究方向:General & Internal Medicine; Respiratory System
268,10.1007/s12250-020-00219-0,作者关键词:COVID-19; SARS-CoV-2; Models; Rapid assessment; Early warning,National Science and Technology Major Project ,APR 2020,,"作者:Bai, ZH (Bai, Zhihua)[ 1,2 ] ; Gong, Y (Gong, Yue)[ 3 ] ; Tian, XD (Tian, Xiaodong)[ 1 ] ; Cao, Y (Cao, Ying)[ 1 ] ; Liu, WJ (Liu, Wenjun)[ 1,2,4 ] ; Li, J (Li, Jing)[ 1 ]","Chinese Acad Sci, CAS Key Lab Pathogen Microbiol & Immunol, Inst Microbiol, Beijing 100101, Peoples R China.
[ 1 ] Chinese Acad Sci, CAS Key Lab Pathogen Microbiol & Immunol, Inst Microbiol, Beijing 100101, Peoples R China
[ 2 ] Univ Chinese Acad Sci, Beijing 100049, Peoples R China
[ 3 ] Chinese Acad Sci, Natl Sci Lib, Beijing 100190, Peoples R China
[ 4 ] Chinese Acad Sci, Inst Microbiol, Ctr Biosafety Mega Sci, Beijing 100101, Peoples R China
","摘要
Human beings have experienced a serious public health event as the new pneumonia (COVID-19), caused by the severe acute respiratory syndrome coronavirus has killed more than 3000 people in China, most of them elderly or people with underlying chronic diseases or immunosuppressed states. Rapid assessment and early warning are essential for outbreak analysis in response to serious public health events. This paper reviews the current model analysis methods and conclusions from both micro and macro perspectives. The establishment of a comprehensive assessment model, and the use of model analysis prediction, is very efficient for the early warning of infectious diseases. This would significantly improve global surveillance capacity, particularly in developing regions, and improve basic training in infectious diseases and molecular epidemiology.",文献类型:Review; Early Access,VIROLOGICA SINICA,研究方向:Virology
269,10.1007/s12250-020-00218-1,,National Science and Technology Major Project of China ,APR 2020,,"作者:Lu, RF (Lu, Renfei)[ 1 ] ; Wu, XM (Wu, Xiuming)[ 2 ] ; Wan, ZZ (Wan, Zhenzhou)[ 3 ] ; Li, YX (Li, Yingxue)[ 2 ] ; Zuo, LL (Zuo, Lulu)[ 2 ] ; Qin, JR (Qin, Jianru)[ 2,4 ] ; Jin, X (Jin, Xia)[ 5 ] ; Zhang, CY (Zhang, Chiyu)[ 2 ]","Chinese Acad Sci, Pathogen Discovery & Evolut Unit, Inst Pasteur Shanghai, Shanghai 200031, Peoples R China.
[ 1 ] Nantong Univ, Nantong Hosp 3, Clin Lab, Nantong 226006, Peoples R China
[ 2 ] Chinese Acad Sci, Pathogen Discovery & Evolut Unit, Inst Pasteur Shanghai, Shanghai 200031, Peoples R China
[ 3 ] Taizhou Fourth Peoples Hosp, Med Lab, Taizhou 225300, Peoples R China
[ 4 ] Henan Normal Univ, Coll Life Sci, Xinxiang 453007, Henan, Peoples R China
[ 5 ] Fudan Univ, Shanghai Publ Hlth Clin Ctr, Shanghai 201508, Peoples R China
",,文献类型:Letter; Early Access,VIROLOGICA SINICA,研究方向:Virology
270,10.1016/S1473-3099(20)30114-6,,,出版年: APR 2020,,"作者:Pan, XF (Pan, Xingfei)[ 1 ] ; Chen, DX (Chen, Dexiong)[ 2 ] ; Xia, Y (Xia, Yong)[ 3 ] ; Wu, XW (Wu, Xinwei)[ 5 ] ; Li, TS (Li, Tangsheng)[ 4 ] ; Ou, XT (Ou, Xueting)[ 1 ] ; Zhou, LY (Zhou, Liyang)[ 1 ] ; Liu, J (Liu, Jing)[ 6,7,8 ]","Guangzhou Med Univ, Affiliated Hosp 3, Dept Infect Dis, Guangzhou 510150, Guangdong, Peoples R China.
Wuhan Univ, Dept Gastroenterol, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China.
Hubei Clin Ctr, Wuhan, Hubei, Peoples R China.
Key Lab Intestinal & Colorectal Dis, Wuhan, Hubei, Peoples R China.
[ 1 ] Guangzhou Med Univ, Affiliated Hosp 3, Dept Infect Dis, Guangzhou 510150, Guangdong, Peoples R China
[ 2 ] Guangzhou Med Univ, Affiliated Hosp 3, Emergency Dept, Guangzhou 510150, Guangdong, Peoples R China
[ 3 ] Guangzhou Med Univ, Affiliated Hosp 3, Dept Clin Lab, Guangzhou 510150, Guangdong, Peoples R China
[ 4 ] Guangzhou Med Univ, Affiliated Hosp 3, Dept Radiol, Guangzhou 510150, Guangdong, Peoples R China
[ 5 ] Guangzhou Ctr Dis Control & Prevent, Dept Microbiol, Guangzhou, Guangdong, Peoples R China
[ 6 ] Wuhan Univ, Dept Gastroenterol, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China
[ 7 ] Hubei Clin Ctr, Wuhan, Hubei, Peoples R China
[ 8 ] Key Lab Intestinal & Colorectal Dis, Wuhan, Hubei, Peoples R China
",,文献类型:Letter,LANCET INFECTIOUS DISEASES,研究方向:Infectious Diseases
272,10.1016/S1473-3099(20)30086-4,,,出版年: APR 2020,"Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study","作者:Shi, HS (Shi, Heshui)[ 1,2 ] ; Han, XY (Han, Xiaoyu)[ 1,2 ] ; Jiang, NC (Jiang, Nanchuan)[ 1,2 ] ; Cao, YK (Cao, Yukun)[ 1,2 ] ; Alwalid, O (Alwalid, Osamah)[ 1,2 ] ; Gu, J (Gu, Jin)[ 1,2 ] ; Fan, YQ (Fan, Yanqing)[ 3 ] ; Zheng, CS (Zheng, Chuansheng)[ 1,2 ]","Huazhong Univ Sci & Technol, Union Hosp, Tongji Med Coll, Dept Radiol, Wuhan 430022, Hubei, Peoples R China.
Wuhan Jinyintan Hosp, Dept Radiol, Wuhan 430022, Hubei, Peoples R China.
[ 1 ] Huazhong Univ Sci & Technol, Union Hosp, Tongji Med Coll, Dept Radiol, Wuhan 430022, Hubei, Peoples R China
[ 2 ] Hubei Prov Key Lab Mol Imaging, Wuhan, Hubei, Peoples R China
[ 3 ] Wuhan Jinyintan Hosp, Dept Radiol, Wuhan 430022, Hubei, Peoples R China
","摘要
Background A cluster of patients with coronavirus disease 2019 (COVID-19) pneumonia caused by infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) were successively reported in Wuhan, China. We aimed to describe the CT findings across different timepoints throughout the disease course.

Methods Patients with COVID-19 pneumonia (confirmed by next-generation sequencing or RT-PCR) who were admitted to one of two hospitals in Wuhan and who underwent serial chest CT scans were retrospectively enrolled. Patients were grouped on the basis of the interval between symptom onset and the first CT scan: group 1 (subclinical patients; scans done before symptom onset), group 2 (scans done <= 1 week after symptom onset), group 3 (>1 week to 2 weeks), and group 4 (>2 weeks to 3 weeks). Imaging features and their distribution were analysed and compared across the four groups.

Findings 81 patients admitted to hospital between Dec 20, 2019, and jan 23, 2020, were retrospectively enrolled. The cohort included 42 (52%) men and 39 (48%) women, and the mean age was 49.5 years (SD 11.0). The mean number of involved lung segments was 10.5 (SD 6.4) overall, 2.8 (3.3) in group 1, 11.1 (5.4) in group 2,13.0 (5.7) in group 3, and 12.1 (5.9) in group 4. The predominant pattern of abnormality observed was bilateral (64 [79%] patients), peripheral (44 [54%]), ill-defined (66 [81%]), and ground-glass opacification (53 [65%]), mainly involving the right lower lobes (225 [27%] of 849 affected segments). In group 1 (n=15), the predominant pattern was unilateral (nine [60%]) and multifocal (eight [53%]) ground-glass opacities (14 [93%]). Lesions quickly evolved to bilateral (19 [90%]), diffuse (11 [52%]) ground-glass opacity predominance (17 [81%]) in group 2 (n=21). Thereafter, the prevalence of ground-glass opacities continued to decrease (17 [57%] of 30 patients in group 3, and five [33%] of 15 in group 4), and consolidation and mixed patterns became more frequent (12 [40%] in group 3, eight [53%] in group 4).

Interpretation COVID-19 pneumonia manifests with chest CT imaging abnormalities, even in asymptomatic patients, with rapid evolution from focal unilateral to diffuse bilateral ground-glass opacities that progressed to or co-existed with consolidations within 1-3 weeks. Combining assessment of imaging features with clinical and laboratory findings could facilitate early diagnosis of COVID-19 pneumonia. Copyright (C) 2020 Elsevier Ltd. All rights reserved.",文献类型:Article,LANCET INFECTIOUS DISEASES,研究方向:Infectious Diseases
273,10.1016/j.jinf.2020.02.010,作者关键词:2019-nCoV; Epidemiology; Genomic; Therapeutic,National Natural Science Foundation of China,出版年: APR 2020,,"作者:Han, QM (Han, Qingmei)[ 1,2,3 ] ; Lin, QQ (Lin, Qingqing)[ 1,2,3 ] ; Jin, SH (Jin, Shenhe)[ 4 ] ; You, LS (You, Liangshun)[ 1,2,3 ]","Zhejiang Univ, Affiliated Hosp 1, Coll Med, Dept Hematol, 79 Qingchun Rd, Hangzhou 310003, Zhejiang, Peoples R China.
[ 1 ] Zhejiang Univ, Affiliated Hosp 1, Coll Med, Dept Hematol, 79 Qingchun Rd, Hangzhou 310003, Zhejiang, Peoples R China
[ 2 ] Zhejiang Univ, Affiliated Hosp 1, Coll Med, Malignant Lymphoma Diag & Therapy Ctr, Hangzhou 310003, Zhejiang, Peoples R China
[ 3 ] Zhejiang Univ, Inst Hematol, Hangzhou 31003, Zhejiang, Peoples R China
[ 4 ] Zhejiang Univ, Sir Run Run Shaw Hosp, Coll Med, Dept Hematol, Hangzhou 310009, Zhejiang, Peoples R China
","摘要
A novel coronavirus, designated as 2019-nCoV, hit the central Chinese city of Wuhan in late December 2019, and subsequently spread rapidly to all provinces of China and multiple countries. As of 0:00 am February 9, 2020, a total of 37,287 cases have been confirmed infection of 2019-nCoV in China mainland, and 302 cases have also been cumulatively reported from 24 countries. According to the latest data, a total of 813 deaths occurred in China mainland, with the mortality reaching approximately 2.2%. At present, there is no vaccine or specific drugs for the human coronavirus. Therefore, it is critical to understand the nature of the virus and its clinical characteristics, in order to respond to the 2019-nCoV outbreak. Thus, the present study briefly but comprehensively summarizes the not much but timely reports on the 2019-nCoV. (C) 2020 The British Infection Association. Published by Elsevier Ltd. All rights reserved.",文献类型:Review,JOURNAL OF INFECTION,研究方向:Infectious Diseases
276,10.1016/S2352-4642(20)30073-0,,,出版年: APR 2020,,"作者:De Luca, D (De Luca, Daniele)[ 1,2 ]","Paris Saclay Univ Hosp, AP HP, A Beclere Med Ctr, Div Pediat & Neonatal Crit Care, Paris, France.
Paris Saclay Univ, Therapeut Innovat Unit, U999, Paris, France.
[ 1 ] Paris Saclay Univ Hosp, AP HP, A Beclere Med Ctr, Div Pediat & Neonatal Crit Care, Paris, France
[ 2 ] Paris Saclay Univ, Therapeut Innovat Unit, U999, Paris, France
",,文献类型:Letter,LANCET CHILD & ADOLESCENT HEALTH,研究方向:Pediatrics
277,10.1016/S2352-4642(20)30072,,,出版年: APR 2020,Managing neonates with respiratory failure due to SARS-CoV-2,"作者:Wang, JH (Wang, Jianhui)[ 1 ] ; Shi, Y (Shi, Yuan)[ 1 ]","Chongqing Med Univ, China Int Sci & Technol Cooperat Base Child Dev &, Natl Clin Res Ctr Child Hlth & Disorders,Children, Minist Educ,Dept Neonatol,Key Lab Child Dev & Dis, Chongqing 400014, Peoples R China.
[ 1 ] Chongqing Med Univ, China Int Sci & Technol Cooperat Base Child Dev &, Natl Clin Res Ctr Child Hlth & Disorders,Children, Minist Educ,Dept Neonatol,Key Lab Child Dev & Dis, Chongqing 400014, Peoples R China
",,文献类型:Letter,LANCET CHILD & ADOLESCENT HEALTH,研究方向:Pediatrics
