,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
216,10.1007/s11596-020-2174-4,作者关键词:COVID-19; pneumonia; pregnant women; newborn; disease management,,MAR 2020,"Experience of Clinical Management for Pregnant Women and Newborns with Novel Coronavirus Pneumonia in Tongji Hospital, China","作者:Wang, SS (Wang, Shao-shuai)[ 1 ] ; Zhou, X (Zhou, Xuan)[ 1 ] ; Lin, XG (Lin, Xing-guang)[ 1 ] ; Liu, YY (Liu, Yan-yan)[ 1 ] ; Wu, JL (Wu, Jian-li)[ 1 ] ; Sharifu, LM (Sharifu, Lali Mwamaka)[ 1 ] ; Hu, XL (Hu, Xiao-lin)[ 2 ] ; Rong, ZH (Rong, Zhi-hui)[ 2 ] ; Liu, W (Liu, Wei)[ 2 ] ; Luo, XP (Luo, Xiao-ping)[ 2 ] ...更多内容","Huazhong Univ Sci & Technol, Dept Obstet & Gynecol, Tongji Hosp, Tongji Med Coll, Wuhan 430030, Peoples R China.
Huazhong Univ Sci & Technol, Dept Pediat, Tongji Hosp, Tongji Med Coll, Wuhan 430030, Peoples R China.
[ 1 ] Huazhong Univ Sci & Technol, Dept Obstet & Gynecol, Tongji Hosp, Tongji Med Coll, Wuhan 430030, Peoples R China
[ 2 ] Huazhong Univ Sci & Technol, Dept Pediat, Tongji Hosp, Tongji Med Coll, Wuhan 430030, Peoples R China
[ 3 ] Huazhong Univ Sci & Technol, Dept Tradit Chinese Med, Tongji Med Coll, Tongji Hosp, Wuhan 430030, Peoples R China
","摘要
Based on the New Diagnosis and Treatment Scheme for Novel Coronavirus Infected Pneumonia (Trial Edition 5), combined with our current clinical treatment experience, we recently proposed a revision of the first edition of ""Guidance for maternal and fetal management during pneumonia epidemics of novel coronavirus infection in the Wuhan Tongji Hospital"". This article focused on the issues of greatest concern of pregnant women including severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection diagnostic criteria, inspection precautions, drug treatment options, indications and methods of termination of pregnancy, postpartum fever, breastfeeding considerations, mode of mother-to-child transmission, neonatal isolation and advice on neonatal nursing, to provide valuable experience for better management of SARS-CoV-2 infection in pregnant women and newborns.",文献类型:Article; Early Access,CURRENT MEDICAL SCIENCE,研究方向:Research & Experimental Medicine
217,10.1002/jmv.25767,作者关键词:coronavirus disease; cytokine storm; platelet value; platelet-to-lymphocyte ratio; risk factor,,MAR 2020,Platelet-to-lymphocyte ratio is associated with prognosis in patients with coronavirus disease-19,"作者:Qu, R (Qu, Rong)[ 1 ] ; Ling, Y (Ling, Yun)[ 1 ] ; Zhang, YHZ (Zhang, Yi-hui-zhi)[ 2 ] ; Wei, LY (Wei, Li-ya)[ 2 ] ; Chen, X (Chen, Xiao)[ 2 ] ; Li, XM (Li, Xu-mian)[ 2 ] ; Liu, XY (Liu, Xuan-yong)[ 2 ] ; Liu, HM (Liu, Han-mian)[ 1 ] ; Guo, Z (Guo, Zhi)[ 2,5 ] ; Ren, H (Ren, Hua)[ 3,4 ] ...更多内容","Chinese Acad Med Sci & Peking Union Med Coll, Natl Clin Res Canc Canc, Canc Hosp & Shenzhen Hosp, Dept Hematol & Oncol,Natl Canc Ctr, Shenzhen 518116, Peoples R China.
Chinese Acad Med Sci & Peking Union Med Coll, Natl Clin Res Ctr Canc, Dept Radiat Oncol, Natl Canc Ctr,Canc Hosp, Beijing 100021, Peoples R China.
Wuhan Univ Sci & Technol, Inst Infect Immunol & Tumor Microenvironm, Med Coll, Wuhan 430065, Peoples R China.
[ 1 ] Huizhou Municipal Cent Hosp, Dept Crit Care Med, Huizhou, Peoples R China
[ 2 ] Chinese Acad Med Sci & Peking Union Med Coll, Natl Clin Res Canc Canc, Canc Hosp & Shenzhen Hosp, Dept Hematol & Oncol,Natl Canc Ctr, Shenzhen 518116, Peoples R China
[ 3 ] Chinese Acad Med Sci & Peking Union Med Coll, Natl Clin Res Ctr Canc, Dept Radiat Oncol, Natl Canc Ctr,Canc Hosp, Beijing 100021, Peoples R China
[ 4 ] Chinese Acad Med Sci & Peking Union Med Coll, Natl Clin Res Ctr Canc, Canc Hosp & Shenzhen Hosp, Dept Med,Natl Canc Ctr, Shenzhen, Peoples R China
[ 5 ] Wuhan Univ Sci & Technol, Inst Infect Immunol & Tumor Microenvironm, Med Coll, Wuhan 430065, Peoples R China
","摘要
Since December 2019, novel coronavirus infected pneumonia emerged in Wuhan city and rapidly spread throughout China. In severe novel coronavirus pneumonia cases, the number of platelets, their dynamic changes during the treatment, platelet-to-lymphocyte ratio (PLR) were a concern. We sought to describe the platelet feature of these cases. Single-center case series of the 30 hospitalized patients with confirmed coronavirus disease (COVID)-19 in Huizhou municipal central hospital from January 2020 to February 2020 were retrospectively analyzed. Demographic, clinical, blood routine results, other laboratory results, and treatment data were collected and analyzed. Outcomes of severe patients and nonsevere patients were compared. Univariate analysis showed that: age, platelet peaks, and PLR at peak platelet were the influencing factors in severe patients, multivariate analysis showed that the PLR value at peak platelet during treatment was an independent influencing factor in severe patients. The average hospitalization day of patients with platelet peaks during treatment was longer than those without platelet peaks (P < .05). The average age of patients with platelet peaks during treatment was older than those without platelet peaks (P < .05). The patients with significantly elevated platelets during treatment had longer average hospitalization days. And the higher PLR of patients during treatment had longer average hospitalization days. Single-center case series of the 30 hospitalized patients with confirmed COVID-19 in Huizhou Municipal Central Hospital, presumed that the number of platelets and their dynamic changes during the treatment may have a suggestion on the severity and prognosis of the disease. The patient with markedly elevated platelets and longer average hospitalization days may be related to the cytokine storm. The PLR of patients means the degree of cytokine storm, which might provide a new indicator in the monitoring in patients with COVID-19.",文献类型:Article; Early Access,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
218,10.1080/15384101.2020.1731644,作者关键词:Stat5a; Kdm6a axis; brown adipocyte differentiation; thermogenic program,Natural Science Basic Research Plan in Shaanxi Province of China ,出版年: APR 17 2020,Stat5a promotes brown adipocyte differentiation and thermogenic program through binding and transactivating the Kdm6a promoter,"作者:Liu, WH (Liu, Weihua)[ 1,2 ] ; Ji, YQ (Ji, Yuqiang)[ 3 ] ; Zhang, BN (Zhang, Beining)[ 2 ] ; Chu, HP (Chu, Haiping)[ 2 ] ; Yin, CY (Yin, Chunyan)[ 1 ] ; Xiao, YF (Xiao, Yanfeng)[ 1 ]","Xi An Jiao Tong Univ, Affiliated Hosp 2, Dept Pediat, Xian, Peoples R China.
[ 1 ] Xi An Jiao Tong Univ, Affiliated Hosp 2, Dept Pediat, Xian, Peoples R China
[ 2 ] 1 Hosp Xian, Dept Pediat, Xian, Peoples R China
[ 3 ] 1 Hosp Xian, Cent Lab, Xian, Peoples R China
","摘要
Previous studies reported that Stat5 promotes adipogenesis and white adipocyte differentiation. However, the role of Stat5 in brown adipocyte development is poorly understood. We found Stat5a was higher expressed in brown adipocytes than in white adipocytes, and its level was increased during the process of brown adipocyte differentiation. In addition, Stat5a expression was affected by cold stress and high-fat diet-feeding, suggesting a potential role in thermogenesis. Knockdown of Stat5a induced downregulation of brown fat specific genes (UCP1, PGC-1 alpha, Acox-1 and Cidea), while overexpression of Stat5a did the opposite effect. What is more, bioinformatics analysis, ChIP assay and Luciferase activity assay all verified that Stat5a directly bind and transactivate Kdm6a promoter (Lysine-specific demethylase 6A). Further, we found that Stat5a overexpression promoted the expression of Kdm6a and inhibited the trimethylation of H3K27. While inhibiting of Kdm6a reversed the promoting effect of Stat5a overexpression on the expression of brown fat specific genes. Therefore, we conclude that Stat5a participated in brown adipocyte differentiation and thermogenic program through binding and transactivating the Kdm6a promoter.",文献类型:Article,CELL CYCLE,研究方向:Cell Biology
219,10.1021/acscentsci.0c00272,,,出版年: MAR 25 2020,Research and Development on Therapeutic Agents and Vaccines for COVID-19 and Related Human Coronavirus Diseases,"作者:Liu, C (Liu, Cynthia)[ 1 ] ; Zhou, QQ (Zhou, Qiongqiong)[ 1 ] ; Li, YZ (Li, Yingzhu)[ 1 ] ; Garner, LV (Garner, Linda, V)[ 1 ] ; Watkins, SP (Watkins, Steve P.)[ 1 ] ; Carter, LJ (Carter, Linda J.)[ 1 ] ; Smoot, J (Smoot, Jeffrey)[ 1 ] ; Gregg, AC (Gregg, Anne C.)[ 1 ] ; Daniels, AD (Daniels, Angela D.)[ 1 ] ; Jervey, S (Jervey, Susan)[ 1 ] ...更多内容","CAS, Columbus, OH 43210 USA.
[ 1 ] CAS, Columbus, OH 43210 USA
","摘要
Since the outbreak of the novel coronavirus disease COVID-19, caused by the SARS-CoV-2 virus, this disease has spread rapidly around the globe. Considering the potential threat of a pandemic, scientists and physicians have been racing to understand this new virus and the pathophysiology of this disease to uncover possible treatment regimens and discover effective therapeutic agents and vaccines. To support the current research and development, CAS has produced a special report to provide an overview of published scientific information with an emphasis on patents in the CAS content collection. It highlights antiviral strategies involving small molecules and biologics targeting complex molecular interactions involved in coronavirus infection and replication. The drug-repurposing effort documented herein focuses primarily on agents known to be effective against other RNA viruses including SARS-CoV and MERS-CoV. The patent analysis of coronavirus-related biologics includes therapeutic antibodies, cytokines, and nucleic acid-based therapies targeting virus gene expression as well as various types of vaccines. More than 500 patents disclose methodologies of these four biologics with the potential for treating and preventing coronavirus infections, which may be applicable to COVID-19. The information included in this report provides a strong intellectual groundwork for the ongoing development of therapeutic agents and vaccines.",文献类型:Article,ACS CENTRAL SCIENCE,研究方向:Chemistry
220,10.1073/pnas.1922083117,作者关键词:MERS-CoV; antiviral; animal model; remdesivir; therapy,"United States Department of Health & Human Services
National Institutes of Health (NIH) - USA
NIH National Institute of Allergy & Infectious Diseases (NIAID)",出版年: MAR 24 2020,Prophylactic and therapeutic remdesivir (GS-5734) treatment in the rhesus macaque model of MERS-CoV infection,"作者:de Wit, E (de Wit, Emmie)[ 1 ] ; Feldmann, F (Feldmann, Friederike)[ 2 ] ; Cronin, J (Cronin, Jacqueline)[ 1 ] ; Jordan, R (Jordan, Robert)[ 3 ] ; Okumura, A (Okumura, Atsushi)[ 4 ] ; Thomas, T (Thomas, Tina)[ 1 ] ; Scott, D (Scott, Dana)[ 2 ] ; Cihlar, T (Cihlar, Tomas)[ 3 ] ; Feldmann, H (Feldmann, Heinz)[ 1 ]","NIAID, Lab Virol, NIH, Hamilton, MT 59840 USA.
[ 1 ] NIAID, Lab Virol, NIH, Hamilton, MT 59840 USA
[ 2 ] NIAID, Rocky Mt Vet Branch, NIH, Hamilton, MT 59840 USA
[ 3 ] Gilead Sci, Biol Dept, Foster City, CA 94404 USA
[ 4 ] Columbia Univ, Mailman Sch Publ Hlth, Ctr Infect & Immun, New York, NY 10032 USA
","摘要
The continued emergence of Middle East Respiratory Syndrome (MERS) cases with a high case fatality rate stresses the need for the availability of effective antiviral treatments. Remdesivir (GS-5734) effectively inhibited MERS coronavirus (MERS-CoV) replication in vitro, and showed efficacy against Severe Acute Respiratory Syndrome (SARS)-CoV in a mouse model. Here, we tested the efficacy of prophylactic and therapeutic remdesivir treatment in a nonhuman primate model of MERS-CoV infection, the rhesus macaque. Prophylactic remdesivir treatment initiated 24 h prior to inoculation completely prevented MERS-CoV-induced clinical disease, strongly inhibited MERS-CoV replication in respiratory tissues, and prevented the formation of lung lesions. Therapeutic remdesivir treatment initiated 12 h postinoculation also provided a clear clinical benefit, with a reduction in clinical signs, reduced virus replication in the lungs, and decreased presence and severity of lung lesions. The data presented here support testing of the efficacy of remdesivir treatment in the context of a MERS clinical trial. It may also be considered for a wider range of coronaviruses, including the currently emerging novel coronavirus 2019-nCoV.",文献类型:Article,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,研究方向:Science & Technology - Other Topics
221,106,,Branco Weiss Fellowship ,出版年: MAR 24 2020,"Epidemiological data from the COVID-19 outbreak, real-time case information","作者:Xu, B (Xu, Bo)[ 1,2 ] ; Gutierrez, B (Gutierrez, Bernardo)[ 2,10 ] ; Mekaru, S (Mekaru, Sumiko)[ 3,4 ] ; Sewalk, K (Sewalk, Kara)[ 3 ] ; Goodwin, L (Goodwin, Lauren)[ 3 ] ; Loskill, A (Loskill, Alyssa)[ 3,11 ] ; Cohn, EL (Cohn, Emily L.)[ 3 ] ; Hswen, Y (Hswen, Yulin)[ 3 ] ; Hill, SC (Hill, Sarah C.)[ 2 ] ; Cobo, MM (Cobo, Maria M.)[ 10,12 ] ...更多内容","Univ Oxford, Dept Zool, Oxford, England.
Boston Childrens Hosp, Computat Epidemiol Lab, Boston, MA USA.
Univ Washington, Dept Hlth Metr Sci, Seattle, WA 98195 USA.
Harvard Med Sch, Dept Pediat, Boston, MA 02115 USA.
Univ Washington, Inst Hlth Metr & Evaluat, Seattle, WA 98195 USA.
[ 1 ] Tsinghua Univ, Dept Earth Syst Sci, Minist Educ, Key Lab Earth Syst Modeling, Beijing, Peoples R China
[ 2 ] Univ Oxford, Dept Zool, Oxford, England
[ 3 ] Boston Childrens Hosp, Computat Epidemiol Lab, Boston, MA USA
[ 4 ] Booz Allen Hamilton, Westborough, MA USA
[ 5 ] Univ Southampton, Math Sci, Southampton, Hants, England
[ 6 ] Univ Washington, Dept Hlth Metr Sci, Seattle, WA 98195 USA
[ 7 ] Inst Pasteur, CNRS, UMR2000, Math Modelling Infect Dis Unit, Paris, France
[ 8 ] Northeastern Univ, Network Sci Inst, Boston, MA 02115 USA
[ 9 ] Harvard Med Sch, Dept Pediat, Boston, MA 02115 USA
[ 10 ] USFQ, Sch Biol & Environm Sci, Quito, Ecuador
[ 11 ] Boston Univ, Sch Publ Hlth, Boston, MA 02215 USA
[ 12 ] Univ Oxford, Dept Paediat, Oxford, England
[ 13 ] Univ Oxford, Sch Geog & Environm, Oxford, England
[ 14 ] Univ Washington, Inst Hlth Metr & Evaluat, Seattle, WA 98195 USA
[ 15 ] Univ Cambridge, Dept Genet, Cambridge, England
","摘要
Cases of a novel coronavirus were first reported in Wuhan, Hubei province, China, in December 2019 and have since spread across the world. Epidemiological studies have indicated human-to-human transmission in China and elsewhere. To aid the analysis and tracking of the COVID-19 epidemic we collected and curated individual-level data from national, provincial, and municipal health reports, as well as additional information from online reports. All data are geo-coded and, where available, include symptoms, key dates (date of onset, admission, and confirmation), and travel history. The generation of detailed, real-time, and robust data for emerging disease outbreaks is important and can help to generate robust evidence that will support and inform public health decision making.",文献类型:Article; Data Paper,SCIENTIFIC DATA,研究方向:Science & Technology - Other Topics
222,10.1007/s12630-020-01637-0,,,MAR 2020,Practical considerations for performing regional anesthesia: lessons learned from the COVID-19 pandemic,"作者:Lie, SA (Lie, Sui An)[ 1 ] ; Wong, SW (Wong, Sook Wai)[ 1 ] ; Wong, LT (Wong, Loong Tat)[ 1 ] ; Wong, TGL (Wong, Theodore Gar Ling)[ 1 ] ; Chong, SY (Chong, Shin Yuet)[ 1 ]","Singapore Gen Hosp, Div Anesthesiol & Perioperat Med, Outram Rd, Singapore 169608, Singapore.
[ 1 ] Singapore Gen Hosp, Div Anesthesiol & Perioperat Med, Outram Rd, Singapore 169608, Singapore
","摘要
Coronavirus disease (COVID-19) was declared a pandemic by the World Health Organization on 11 March 2020 because of its rapid worldwide spread. In the operating room, as part of hospital outbreak response measures, anesthesiologists are required to have heightened precautions and tailor anesthetic practices to individual patients. In particular, by minimizing the many aerosol-generating procedures performed during general anesthesia, anesthesiologists can reduce exposure to patients' respiratory secretions and the risk of perioperative viral transmission to healthcare workers and other patients. To avoid any airway manipulation, regional anesthesia should be considered whenever surgery is planned for a suspect or confirmed COVID-19 patient or any patient who poses an infection risk. Regional anesthesia has benefits of preservation of respiratory function, avoidance of aerosolization and hence viral transmission. This article explores the practical considerations and recommended measures for performing regional anesthesia in this group of patients, focusing on control measures geared towards ensuring patient and staff safety, equipment protection, and infection prevention. By doing so, we hope to address an issue that may have downstream implications in the way we practice infection control in anesthesia, with particular relevance to this new era of emerging infectious diseases and novel pathogens. The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is not the first, and certainly will not be the last novel virus that will lead to worldwide outbreaks. Having a well thought out regional anesthesia plan to manage these patients in this new normal will ensure the best possible outcome for both the patient and the perioperative management team.",文献类型:Review; Early Access,CANADIAN JOURNAL OF ANESTHESIA-JOURNAL CANADIEN D ANESTHESIE,研究方向:Anesthesiology
223,10.1007/s11684-020-0765-x,作者关键词:healthcare personnel; COVID-19; infectious diseases,,MAR 2020,Protecting healthcare personnel from 2019-nCoV infection risks: lessons and suggestions,"作者:Zhang, ZR (Zhang, Zhiruo)[ 1 ] ; Liu, SL (Liu, Shelan)[ 2 ] ; Xiang, M (Xiang, Mi)[ 1 ] ; Li, SJ (Li, Shijian)[ 3 ] ; Zhao, DH (Zhao, Dahai)[ 4 ] ; Huang, CL (Huang, Chaolin)[ 5 ] ; Chen, SJ (Chen, Saijuan)[ 6 ]","Shanghai Jiao Tong Univ, Ruijin Hosp, Natl Res Ctr Translat Med, Key Lab Med Genom,Shanghai Inst Hematol,Sch Med, Shanghai 200025, Peoples R China.
[ 1 ] Shanghai Jiao Tong Univ, Sch Med, Sch Publ Hlth, Shanghai 200025, Peoples R China
[ 2 ] Zhejiang Prov Ctr Dis Control & Prevent, Dept Infect Dis, Hangzhou 310000, Peoples R China
[ 3 ] SUNY Coll Old Westbury, Dept Publ Hlth, Old Westbury, NY 11568 USA
[ 4 ] Shanghai Jiao Tong Univ, Sch Int & Publ Affairs, Shanghai 200025, Peoples R China
[ 5 ] Jinyintan Hosp, Dept Infect Dis, Wuhan 430030, Peoples R China
[ 6 ] Shanghai Jiao Tong Univ, Ruijin Hosp, Natl Res Ctr Translat Med, Key Lab Med Genom,Shanghai Inst Hematol,Sch Med, Shanghai 200025, Peoples R China
","摘要
The outbreak of a novel Coronavirus disease (COVID-19, caused by the 2019-nCoV infection) in December 2019 is one of the most severe public health emergencies since the founding of People's Republic of China in 1949. Healthcare personnel (HCP) nationwide are facing heavy workloads and high risk of infection, especially those who care for patients at the epicenter of the outbreak, Hubei Province. Sadly, as of February 20, 2020, over two thousand COVID-19 cases are confirmed among HCP from 476 hospitals nationwide, with nearly 90% of them from Hubei Province. Based on literature search and interviews with some HCP working at Wuhan, capital city of Hubei, we have summarized some of the effective measures taken to reduce infection among HCP, and also made suggestions for improving occupational safety during an infectious disease outbreak. The experience and lessons learned should be a valuable asset for international health community to contain the ongoing COVID-19 epidemic around the world.",文献类型:Article; Early Access,FRONTIERS OF MEDICINE,研究方向:Oncology; Research & Experimental Medicine
224,10.1111/jpc.14871,,,出版年: APR 2020,Three children who recovered from novel coronavirus 2019 pneumonia,"作者:Lou, XX (Lou, Xin Xia)[ 1 ] ; Shi, CX (Shi, Cai Xiao)[ 1 ] ; Zhou, CC (Zhou, Chong Chen)[ 1 ] ; Tian, YS (Tian, Yu Sheng)[ 1 ]","Zhengzhou Univ, Henan Childrens Hosp, Childrens Hosp, Zhengzhou, Peoples R China.
[ 1 ] Zhengzhou Univ, Henan Childrens Hosp, Childrens Hosp, Zhengzhou, Peoples R China
",,文献类型:Editorial Material,JOURNAL OF PAEDIATRICS AND CHILD HEALTH,研究方向:Pediatrics
225,10.1080/00207454.2020.1744599,作者关键词:Dural metastasis; spontaneous epidural hematoma; subdural hematoma; gastric adenocarcinoma,,MAR 2020,Spontaneous acute epidural hematoma associated with chronic subdural hematoma due to dural metastasis of gastric carcinoma: a case report and literature review,"作者:Zhao, CH (Zhao, Chenhui)[ 1 ] ; Wei, Y (Wei, Yi)[ 2 ] ; Liu, J (Liu, Jie)[ 1 ] ; Xu, SS (Xu, Shanshui)[ 1 ] ; Jiang, XC (Jiang, Xiaochun)[ 1 ] ; Di, GF (Di, Guangfu)[ 1 ]","Wannan Med Coll, Affiliated Hosp 1, Dept Neurosurg, Wuhu, Peoples R China.
[ 1 ] Wannan Med Coll, Affiliated Hosp 1, Dept Neurosurg, Wuhu, Peoples R China
[ 2 ] First Peoples Hosp Jining, Dept Hepatobiliary Surg, Jining, Peoples R China
","摘要
Background: Non-traumatic spontaneous acute epidural hematoma (EDH) happening to chronic subdural hematoma (SDH) caused by dural metastases is a rare entity. Pathogenesis can be derived from infection, coagulopathy, and inflammation. Malignant tumors metastasize to dura mater is one of the most infrequent causes. The exact mechanism remains elusive in spite of several possible speculations. The clinical manifestations, management and outcomes vary among reported cases. Case Description: A 45-year-old woman without history of trauma presented with headache, vomiting and disturbance of consciousness and developed brain hernia rapidly. On arival, she has lost into coma with Glasgow coma scale (GCS) score 5, bilateral pupils were not equal, with disappeared reflectance. Emergency imaging prompted large acute EDH, combined with SDH, arising from dural granular neoplasm confirmed intraoperatively. Four days after surgery, the bilateral pupils were equal in size and sensitive to light reflection. Conclusion: Dural metastases can cause EDH, chronic SDH can also be resulted from metastatic tumors of dura mater. When dealing with spontaneous non-traumatic hematoma around the dura mater, to make the precise diagnosis is sometimes doubtful and confusing. The stream of diagnostic thinking should be opened, including medical diseases such as liver and kidney disease, drug history, history of cancer and other possible clues. Thus, a detailed and purposeful systematic medical history review and physical examination is important in order to make more appropriate strategies for the clinic.",文献类型:Review; Early Access,INTERNATIONAL JOURNAL OF NEUROSCIENCE,研究方向:Neurosciences & Neurology
226,10.1002/jmv.25758,作者关键词:coronavirus; pp1ab protein; SARS; SARS-CoV-2; virus; Wuhan,Consejo Nacional de Ciencia y Tecnologia (CONACyT),出版年: JUN 2020,An exclusive 42 amino acid signature in pp1ab protein provides insights into the evolutive history of the 2019 novel human-pathogenic coronavirus (SARS-CoV-2),"作者:Cardenas-Conejo, Y (Cardenas-Conejo, Yair)[ 1 ] ; Linan-Rico, A (Linan-Rico, Andromeda)[ 2 ] ; Garcia-Rodriguez, DA (Garcia-Rodriguez, Daniel Alejandro)[ 3 ] ; Centeno-Leija, S (Centeno-Leija, Sara)[ 1 ] ; Serrano-Posada, H (Serrano-Posada, Hugo)[ 1 ]","Carretera Los Limones Loma Juarez, Colima 28629, Mexico.
[ 1 ] Univ Colima, Natl Council Sci & Technol CONACYT, Lab Agrobiotechnol, Colima, Mexico
[ 2 ] Univ Colima, Natl Council Sci & Technol CONACYT, Univ Ctr Biomed Res, Colima, Mexico
[ 3 ] Univ Colima, Lab Agrobiotechnol, Colima, Mexico
","摘要
The city of Wuhan, Hubei province, China, was the origin of a severe pneumonia outbreak in December 2019, attributed to a novel coronavirus (severe acute respiratory syndrome coronavirus 2 [SARS-CoV-2]), causing a total of 2761 deaths and 81109 cases (25 February 2020). SARS-CoV-2 belongs to genus Betacoronavirus, subgenus Sarbecovirus. The polyprotein 1ab (pp1ab) remains unstudied thoroughly since it is similar to other sarbecoviruses. In this short communication, we performed phylogenetic-structural sequence analysis of pp1ab protein of SARS-CoV-2. The analysis showed that the viral pp1ab has not changed in most isolates throughout the outbreak time, but interestingly a deletion of 8 aa in the virulence factor nonstructural protein 1 was found in a virus isolated from a Japanese patient that did not display critical symptoms. While comparing pp1ab protein with other betacoronaviruses, we found a 42 amino acid signature that is only present in SARS-CoV-2 (AS-SCoV2). Members from clade 2 of sarbecoviruses have traces of this signature. The AS-SCoV2 located in the acidic-domain of papain-like protein of SARS-CoV-2 and bat-SL-CoV-RatG13 guided us to suggest that the novel 2019 coronavirus probably emerged by genetic drift from bat-SL-CoV-RaTG13. The implication of this amino acid signature in papain-like protein structure arrangement and function is something worth to be explored.",文献类型:Article,JOURNAL OF MEDICAL VIROLOGY,研究方向:Virology
227,10.1126/science.367.6484.1398,,,出版年: MAR 20 2020,How I faced my coronavirus anxiety,"作者:Liu, K (Liu, Kai)[ 1 ]","Jiangsu Normal Univ, Xuzhou, Jiangsu, Peoples R China.
[ 1 ] Jiangsu Normal Univ, Xuzhou, Jiangsu, Peoples R China
","摘要
In early February, I was working from home when I received a message informing me-and all the other professors at my university in China-that courses would be taught online because of the novel coronavirus. I was already feeling anxious about the mounting epidemic, and my university had locked its doors a few days earlier. Then, when I realized I'd have to teach students online, my anxiety level grew. I didn't have any experience with online teaching platforms. I was also skeptical about how effective they'd be. ""How will I gauge the students' reactions to my lectures through a computer screen?"" I wondered. ""Will they learn anything?""",文献类型:Editorial Material,SCIENCE,研究方向:Science & Technology - Other Topics
228,10.1007/s11684-020-0753-1,作者关键词:2019-nCoV; novel coronavirus; epidemic; public response,,MAR 2020,2019 novel Coronavirus outbreak: a quiz or final exam?,"作者:Xu, JY (Xu, Jiuyang)[ 1 ] ; Chen, YJ (Chen, Yijun)[ 1 ] ; Chen, H (Chen, Hao)[ 1 ] ; Cao, B (Cao, Bin)[ 2,3,4 ]","China Japan Friendship Hosp, Dept Pulm & Crit Care Med, Ctr Resp Med, Beijing 100029, Peoples R China.
Chinese Acad Med Sci, Inst Resp Med, Peking Union Med Coll, Beijing 100005, Peoples R China.
Tsinghua Univ Peking Univ Joint Ctr Life Sci, Beijing 100084, Peoples R China.
[ 1 ] Tsinghua Univ, Sch Med, Beijing 100084, Peoples R China
[ 2 ] China Japan Friendship Hosp, Dept Pulm & Crit Care Med, Ctr Resp Med, Beijing 100029, Peoples R China
[ 3 ] Chinese Acad Med Sci, Inst Resp Med, Peking Union Med Coll, Beijing 100005, Peoples R China
[ 4 ] Tsinghua Univ Peking Univ Joint Ctr Life Sci, Beijing 100084, Peoples R China
","摘要
The 2019 novel Coronavirus (2019-nCoV) is an emerging pathogen and is threatening the global health. Strikingly, more than 28 000 cases and 550 deaths have been reported within two months from disease emergence. Armed with experience from previous epidemics in the last two decades, clinicians, scientists, officials, and citizens in China are all contributing to the prevention of further 2019-nCoV transmission. Efficient preliminary work has enabled us to understand the basic characteristics of 2019-nCoV, but there are still many unanswered questions. It is too early now to judge our performance in this outbreak. Continuous and strengthened efforts should be made not only during the epidemic, but also afterwards in order to prepare for any incoming challenges.",文献类型:Editorial Material; Early Access,FRONTIERS OF MEDICINE,研究方向:Oncology; Research & Experimental Medicine
229,10.1007/s12250-020-00212-7,,National Key Research and Development Program of China ,MAR 2020,A Unique Protease Cleavage Site Predicted in the Spike Protein of the Novel Pneumonia Coronavirus (2019-nCoV) Potentially Related to Viral Transmissibility,"作者:Wang, Q (Wang, Qiong)[ 1 ] ; Qiu, Y (Qiu, Ye)[ 1 ] ; Li, JY (Li, Jin-Yan)[ 1 ] ; Zhou, ZJ (Zhou, Zhi-Jian)[ 1 ] ; Liao, CH (Liao, Ce-Heng)[ 1 ] ; Ge, XY (Ge, Xing-Yi)[ 1 ]","Hunan Univ, Inst Pathogen Biol & Immunol, Coll Biol, Hunan Prov Key Lab Med Virol, Changsha 410082, Hunan, Peoples R China.
[ 1 ] Hunan Univ, Inst Pathogen Biol & Immunol, Coll Biol, Hunan Prov Key Lab Med Virol, Changsha 410082, Hunan, Peoples R China
",,文献类型:Letter; Early Access,VIROLOGICA SINICA,研究方向:Virology
