,DOI,KeyWords,fund,public_date,title,author,author info,abstract,type,jounary,category
72,e142,作者关键词:COVID-19; SARS-CoV-2; Viral Pneumonia; Prognosis; Cohort Study; Republic of Korea,National Health Promotion Fund ,出版年: APR 6 2020,Clinical Course and Outcomes of Patients with Severe Acute Respiratory Syndrome Coronavirus 2 Infection: a Preliminary Report of the First 28 Patients from the Korean Cohort Study on COVID-19,"作者:Kim, ES (Kim, Eu Suk)[ 1 ] ; Chin, BS (Chin, Bum Sik)[ 2 ] ; Kang, CK (Kang, Chang Kyung)[ 3 ] ; Kim, NJ (Kim, Nam Joong)[ 3 ] ; Kang, YM (Kang, Yu Min)[ 4 ] ; Choi, JP (Choi, Jae-Phil)[ 5 ] ; Oh, DH (Oh, Dong Hyun)[ 5 ] ; Kim, JH (Kim, Jeong-Han)[ 6 ] ; Koh, B (Koh, Boram)[ 7 ] ; Kim, SE (Kim, Seong Eun)[ 8 ] ...更多内容","Seoul Natl Univ, Dept Internal Med, Coll Med, 103 Daehak Ro, Seoul 03080, South Korea.
[ 1 ] Seoul Natl Univ, Coll Med, Dept Internal Med, Bundang Hosp, Seongnam, South Korea
[ 2 ] Natl Med Ctr, Dept Internal Med, Div Infect Dis, Seoul, South Korea
[ 3 ] Seoul Natl Univ, Dept Internal Med, Coll Med, 103 Daehak Ro, Seoul 03080, South Korea
[ 4 ] Myongji Hosp, Dept Infect Dis, Goyang, South Korea
[ 5 ] Seoul Med Ctr, Dept Internal Med, Seoul, South Korea
[ 6 ] Armed Forces Capital Hosp, Dept Internal Med, Div Infect Dis, Seongnam, South Korea
[ 7 ] Ansung Hosp, Dept Internal Med, Gyeonggi Prov Med Ctr, Anseong, South Korea
[ 8 ] Chonnam Natl Univ, Dept Infect Dis, Med Sch, Gwangju, South Korea
[ 9 ] Chosun Univ, Coll Med, Dept Internal Med, Gwangju, South Korea
[ 10 ] Wonkwang Univ, Dept Internal Med, Sch Med, Iksan, South Korea
[ 11 ] Incheon Med Ctr, Dept Internal Med, Div Infect Dis, Incheon, South Korea
[ 12 ] Seoul Natl Univ, Div Infect Dis, Seoul Metropolitan Govt, Boramae Med Ctr, Seoul, South Korea
[ 13 ] Natl Med Ctr, Dept Pediat, Seoul, South Korea
","摘要
Background: Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)-infected pneumonia emerged in Wuhan, China in December 2019. In this retrospective multicenter study, we investigated the clinical course and outcomes of novel coronavirus disease 2019 (COVID-19) from early cases in Republic of Korea.

Methods: All of the cases confirmed by real time polymerase chain reaction were enrolled from the 1st to the 28th patient nationwide. Clinical data were collected and analyzed for changes in clinical severity including laboratory, radiological, and virologic dynamics during the progression of illness.

Results: The median age was 40 years (range, 20-73 years) and 15 (53.6%) patients were male. The most common symptoms were cough (28.6 0 /0) and sore throat (28.6%), followed by fever (25.0%). Diarrhea was not common (10.7 0 /0). Two patients had no symptoms. Initial chest X-ray (CXR) showed infiltration in 46.4% of the patients, but computed tomography scan confirmed pneumonia in 88.9% (16/18) of the patients. Six patients (21.4%) required supplemental oxygen therapy, but no one needed mechanical ventilation. Lymphopenia was more common in severe cases. Higher level of C-reactive protein and worsening of chest radiographic score was observed during the 5-7 day period after symptom onset. Viral shedding was high from day 1 of illness, especially from the tipper respiratory tract (URT).

Conclusion: The prodromal symptoms of COVID-19 were mild and most patients did not have limitations of daily activity. Viral shedding from URT was high from the prodromal phase. Radiological pneumonia was common from the early days of illness, but it was frequently not evident in simple CXR. These findings could be plausible explanations for the easy and rapid spread of SARS-CoV-2 in the community.",文献类型:Article,JOURNAL OF KOREAN MEDICAL SCIENCE,研究方向:General & Internal Medicine
73,e140,作者关键词:Community Treatment Center; Medical Resources; SARS-CoV-2; COVID-19,,出版年: APR 6 2020,Out-of-Hospital Cohort Treatment of Coronavirus Disease 2019 Patients with Mild Symptoms in Korea: an Experience from a Single Community Treatment Center,"作者:Park, PG (Park, Peong Gang)[ 1 ] ; Kim, CH (Kim, Chang Hyup)[ 2 ] ; Heo, Y (Heo, Yoon)[ 3 ] ; Kim, TS (Kim, Tae Suk)[ 4 ] ; Park, CW (Park, Chan Woo)[ 5 ] ; Kim, CH (Kim, Choong-Hyo)[ 6 ]","Kangwon Natl Univ, Dept Neurosurg, Sch Med, 1 Gangwondaehak Ro, Chunchon 24289, South Korea.
[ 1 ] Minist Hlth & Welf, Sejong, South Korea
[ 2 ] Kangwon Natl Univ Hosp, Dept Internal Med, Chunchon, South Korea
[ 3 ] Kangwon Natl Univ Hosp, Dept Otorhinolaryngol, Chunchon, South Korea
[ 4 ] Kangwon Natl Univ, Dept Internal Med, Sch Med, Chunchon, South Korea
[ 5 ] Kangwon Natl Univ, Dept Emergency Med, Sch Med, Chunchon, South Korea
[ 6 ] Kangwon Natl Univ, Dept Neurosurg, Sch Med, 1 Gangwondaehak Ro, Chunchon 24289, South Korea
","摘要
The outbreak of Coronavirus Disease 2019 (COVID-19) caused a worldwide pandemic. Less than 6 weeks after the first confirmed cases in Korea, the patient number exceeded 5,000, which overcrowded limited hospital resources and forced confirmed patients to stay at home. To allocate medical resources efficiently, Korea implemented a novel institution for the purpose of treating patients with cohort isolation out of hospital, namely the Community Treatment Center (CTC). Herein, we report results of the initial management of patients at one of the largest CTC in Korea. A total of 309 patients were admitted to our CTC. During the first two weeks, 7 patients were transferred to the hospital because of symptom aggravation and 107 patients were discharged without any complication. Although it is a novel concept and may have some limitations, CTC may be a very cost-effective and resource-saving strategy in managing massive cases of COVID-19 or other emerging infectious diseases.",文献类型:Article,JOURNAL OF KOREAN MEDICAL SCIENCE,研究方向:General & Internal Medicine
74,10.1089/sur.2020.097,作者关键词:anesthesiology; intensive care; COVID-19,,APR 2020,Attitudes of Anesthesiology Specialists and Residents Toward Patients Infected with the Novel Coronavirus (COVID-19): A National Survey Study,"作者:Dost, B (Dost, Burhan)[ 1 ] ; Koksal, E (Koksal, Ersin)[ 1 ] ; Terzi, O (Terzi, Ozlem)[ 2 ] ; Bilgin, S (Bilgin, Sezgin)[ 1 ] ; Ustun, YB (Ustun, Yasemin Burcu)[ 1 ] ; Arslan, HN (Arslan, Hatice Nilden)[ 2 ]","Ondokuz Mayis Univ, Fac Med, Dept Anaesthesiol & Reanimat, Samsun, Turkey.
[ 1 ] Ondokuz Mayis Univ, Fac Med, Dept Anaesthesiol & Reanimat, Samsun, Turkey
[ 2 ] Ondokuz Mayis Univ, Fac Med, Dept Publ Hlth, Samsun, Turkey
","摘要
Background: The novel coronavirus (COVID-19) emerged in Wuhan, China, in December 2019. This study aims to evaluate the knowledge of anesthesiology specialists and residents in Turkey about COVID-19 and their attitudes toward the strategies and application methods to be used for a suspected/confirmed COVID-19 case that needs to be operated on or followed up in an intensive care unit, as well as to raise awareness about this issue.

Methods: This descriptive study comprised anesthesiology specialists and residents working in various health institutions in Turkey. The data used in this study were obtained online between March 13, 2020 and March 25, 2020 through the website SurveyMonkey (SurveyMonkey, San Mateo, CA) by using a survey form. We contacted members of the Turkish Anaesthesiology and Reanimation Society through the social media platforms Twitter, LinkedIn, and WhatsApp, as well as through their e-mail addresses and invited them to participate in the study. Those who agreed to participate responded to the aforementioned survey. We used SPSS 22.0 (IBM, Armonk, NY) to analyze the survey data statistically.

Results: A total of 346 anesthesiology specialists and residents participated in the study. Although the majority of the participants exhibited the correct attitudes toward airway management, research assistants with little professional experience were observed to be undecided or had the tendency to make incorrect decisions.

Conclusions: The COVID-19 pandemic is spreading rapidly worldwide. The incidence of COVID-19 cases is increasing daily, and this disease can cause patient death. Anesthesiology specialists and residents who perform emergency operations on these patients in settings other than intensive care units should follow simple and easy-to-understand algorithms to ensure safety. The provision of theoretical and practical training to healthcare providers before they meet patients will help ensure patient-healthcare provider safety and prevent panic, which can cause distress among healthcare providers.",文献类型:Article; Early Access,SURGICAL INFECTIONS,研究方向:Infectious Diseases; Surgery
75,10.1002/ppul.24754,作者关键词:coronavirus; coronavirus disease 19; COVID-19; epidemic; epidemiology; infant; paediatric; SARS-CoV-2; severe acute respiratory syndrome coronavirus 2; viral infections,,APR 2020,COVID-19 infection in a paucisymptomatic infant: Raising the index of suspicion in epidemic settings,"作者:Canarutto, D (Canarutto, Daniele)[ 1,2,3 ] ; Priolo, A (Priolo, Alessio)[ 1 ] ; Russo, G (Russo, Gianni)[ 4 ] ; Pitea, M (Pitea, Marco)[ 4 ] ; Vigone, MC (Vigone, Maria Cristina)[ 4 ] ; Barera, G (Barera, Graziano)[ 4 ]","Univ Vita Salute San Raffaele, Fac Med & Surg, Via Olgettina 58, I-20132 Milan, Italy.
[ 1 ] Univ Vita Salute San Raffaele, Fac Med & Surg, Via Olgettina 58, I-20132 Milan, Italy
[ 2 ] IRCCS San Raffaele Sci Inst, Pediat Immunohematol Unit, Milan, Italy
[ 3 ] IRCCS San Raffaele Sci Inst, BMT Program, Milan, Italy
[ 4 ] IRCCS San Raffaele Sci Inst, Dept Paediat, Milan, Italy
","摘要
Few children have been reported to have been affected by novel coronavirus disease 2019 (COVID-19); it is unclear whether children are less likely to be infected or rather display fewer symptoms. We present the case of a 32-day-old boy infected by COVID-19 that presented with an upper air way infection which resolved spontaneously and did not require any therapy. We argue that in epidemic settings children presenting with any mild symptom potentially attributable to COVID-19 should be considered contagious until proven otherwise, and that management must be guided by clinical conditions.",文献类型:Article; Early Access,PEDIATRIC PULMONOLOGY,研究方向:Pediatrics; Respiratory System
76,17,作者关键词:COVID-19; SARS-CoV-2; 2019-nCoV; Guideline; Prevention; Diagnosis; Treatment; Novel coronavirus,National Key Research and Development Program of China ,出版年: APR 4 2020,"Updating the diagnostic criteria of COVID-19 ""suspected case"" and ""confirmed case"" is necessary","作者:Wang, YY (Wang, Yun-Yun)[ 1 ] ; Jin, YH (Jin, Ying-Hui)[ 1 ] ; Ren, XQ (Ren, Xue-Qun)[ 2 ] ; Li, YR (Li, Yi-Rong)[ 3,4 ] ; Zhang, XC (Zhang, Xiao-Chun)[ 4,5 ] ; Zeng, XT (Zeng, Xian-Tao)[ 1,5 ] ; Wang, XH (Wang, Xing-Huan)[ 1,5 ]","Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China.
[ 1 ] Wuhan Univ, Ctr Evidence Based & Translat Med, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China
[ 2 ] Henan Univ, Inst Evidence Based Med & Knowledge Translat, Kaifeng 475000, Henan, Peoples R China
[ 3 ] Wuhan Univ, Dept Clin Lab, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China
[ 4 ] Leishenshan Hosp Wuhan, Wuhan 430200, Hubei, Peoples R China
[ 5 ] Wuhan Univ, Dept Radiol, Zhongnan Hosp, Wuhan 430071, Hubei, Peoples R China
","摘要
On 6 February 2020, our team had published a rapid advice guideline for diagnosis and treatment of 2019 novel coronavirus (2019-nCoV) infection, and this guideline provided our experience and make well reference for fighting against this pandemic worldwide. However, the coronavirus disease 2019 (COVID-19) is a new disease, our awareness and knowledge are gradually increasing based on the ongoing research findings and clinical practice experience; hence, the strategies of diagnosis and treatment are also continually updated. In this letter, we answered one comment on our guideline and provided the newest diagnostic criteria of ""suspected case"" and ""confirmed case"" according to the latest Diagnosis and Treatment Guidelines for COVID-19 (seventh version) that issued by the National Health Committee of the People's Republic of China.",文献类型:Letter,MILITARY MEDICAL RESEARCH,研究方向:General & Internal Medicine
77,16,作者关键词:COVID-19; Suspected cases; Primary screening; CT imaging; Blood test,,出版年: APR 4 2020,Primary stratification and identification of suspected Corona virus disease 2019 (COVID-19) from clinical perspective by a simple scoring proposal,"作者:Zhou, TT (Zhou, Ting-Ting)[ 1,2 ] ; Wei, FX (Wei, Feng-Xian)[ 2 ]","Lanzhou Univ, Clin Med Coll 2, Cuiyingmen 82, Lanzhou 730030, Gansu, Peoples R China.
[ 1 ] Lanzhou Univ, Hosp 2, Dept Resp Med, Lanzhou 730030, Gansu, Peoples R China
[ 2 ] Lanzhou Univ, Clin Med Coll 2, Cuiyingmen 82, Lanzhou 730030, Gansu, Peoples R China
","摘要
In this Commentary, we would like to comment on the article titled ""A rapid advice guideline for the diagnosis and treatment of 2019 novel coronavirus (2019-nCoV) infected pneumonia (standard version)"" as a featured article in Military Medical Research. In the guideline, except for ""confirmed cases"", ""suspected cases"", ""close contact"" and ""suspicious exposure"" were defined by clinical perspective based on epidemiological risk, clinical symptoms and auxiliary examination. Combined with our experience, we introduced a simple scoring proposal additionally based on not only CT imaging as strongly recommended by the guideline but also blood routine test, especially for primary screening of such patients in the out-patient department.",文献类型:Letter,MILITARY MEDICAL RESEARCH,研究方向:General & Internal Medicine
78,10.1007/s11684-020-0767-8,作者关键词:coronavirus disease 2019; epidemiology; pathology; radiology; clinical characteristics; treatment,innovative research team of high-level local universities in Shanghai ,APR 2020,Coronavirus disease 2019 (COVID-19): a clinical update,"作者:Zhou, M (Zhou, Min)[ 1,2,3 ] ; Zhang, XX (Zhang, Xinxin)[ 1,4,5 ] ; Qu, JM (Qu, Jieming)[ 1,2,3 ]","Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Natl Res Ctr Translat Med, Shanghai 200025, Peoples R China.
Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Dept Resp & Crit Care Med, Shanghai 200025, Peoples R China.
Shanghai Jiao Tong Univ, Inst Resp Dis, Sch Med, Shanghai 200025, Peoples R China.
[ 1 ] Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Natl Res Ctr Translat Med, Shanghai 200025, Peoples R China
[ 2 ] Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Dept Resp & Crit Care Med, Shanghai 200025, Peoples R China
[ 3 ] Shanghai Jiao Tong Univ, Inst Resp Dis, Sch Med, Shanghai 200025, Peoples R China
[ 4 ] Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Res Lab Clin Virol, Shanghai 200025, Peoples R China
[ 5 ] Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp North, Shanghai 200025, Peoples R China
","摘要
Coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) has posed a significant threat to global health. It caused a total of 80 868 confirmed cases and 3101 deaths in Chinese mainland until March 8, 2020. This novel virus spread mainly through respiratory droplets and close contact. As disease progressed, a series of complications tend to develop, especially in critically ill patients. Pathological findings showed representative features of acute respiratory distress syndrome and involvement of multiple organs. Apart from supportive care, no specific treatment has been established for COVID-19. The efficacy of some promising antivirals, convalescent plasma transfusion, and tocilizumab needs to be investigated by ongoing clinical trials.",文献类型:Review; Early Access,FRONTIERS OF MEDICINE,研究方向:Oncology; Research & Experimental Medicine
79,10.1038/s41580-020-0242-z,,ETH Zurich,APR 2020,Mechano-genomic regulation of coronaviruses and its interplay with ageing,"作者:Uhler, C (Uhler, Caroline)[ 1 ] ; Shivashankar, GV (Shivashankar, G. V.)[ 2,3 ]","Swiss Fed Inst Technol, Dept Hlth Sci & Technol D HEST, Zurich, Switzerland.
Paul Scherrer Inst, Villigen, Switzerland.
[ 1 ] Swiss Fed Inst Technol, Dept Biosyst Sci & Engn D BSSE, Zurich, Switzerland
[ 2 ] Swiss Fed Inst Technol, Dept Hlth Sci & Technol D HEST, Zurich, Switzerland
[ 3 ] Paul Scherrer Inst, Villigen, Switzerland
","摘要
Coronaviruses employ various nuclear signalling mechanisms for their propagation. Here we link replication of coronaviruses, including SARS-CoV-2, the coronavirus disease 2019 (COVID-19)-causing virus, with cytoskeleton-dependent signalling and 3D genome organization. This link could provide novel insights into the high coronavirus pathogenicity in certain cellular states, particularly those associated with ageing.",文献类型:Editorial Material; Early Access,NATURE REVIEWS MOLECULAR CELL BIOLOGY,研究方向:Cell Biology
80,10.1016/j.bjoms.2020.03.001,作者关键词:2019 novel coronavirus infection; medical protection; oral and maxillofacial; surgery,,出版年: APR 2020,Precaution of 2019 novel coronavirus infection in department of oral and maxillofacial surgery,"作者:Zhao, ZG (Zhao Zhiguo)[ 1 ] ; Gao, D (Gao Dan)[ 1 ]","China Med Univ, Shengjing Hosp, Dept Oral & Maxillofacial Surg, 36 Sanhao St, Shenyang, Peoples R China.
[ 1 ] China Med Univ, Shengjing Hosp, Dept Oral & Maxillofacial Surg, 36 Sanhao St, Shenyang, Peoples R China
","摘要
The epidemic of the 2019 novel coronavirus (2019-nCoV) infection has presented as a critical period. Until February 23rd 2020, more than 77 000 cases of 2019-nCoV infection have been confirmed in China, which has a great impact on economy and society. It has also interferred with ordinary medical practice of oral and maxillofacial surgery seriously. In order to protect the oral and maxillofacial surgery medical staff from 2019-nCoV infection during the outbreak period, this paper suggests the necessary medical protective measures for oral and maxillofacial surgery outpatients and wards. (C) 2020 The British Association of Oral and Maxillofacial Surgeons. Published by Elsevier Ltd. All rights reserved.",文献类型:Article,BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY,"研究方向:Dentistry, Oral Surgery & Medicine; Surgery"
82,481,作者关键词:SARS-CoV-2; cancer; angiotensin converting enzyme II (ACE2); liver hepatocellular carcinoma (LIHC),National Natural Science Foundation of China,出版年: APR 2020,A profiling analysis on the receptor ACE2 expression reveals the potential risk of different type of cancers vulnerable to SARS-CoV-2 infection,"作者:Dai, YJ (Dai, Yu-Jun)[ 1,2,3 ] ; Hu, F (Hu, Fang)[ 1,2,3 ] ; Li, H (Li, Huan)[ 1,2,3 ] ; Huang, HY (Huang, Han-Ying)[ 1,2,3 ] ; Wang, DW (Wang, Da-Wei)[ 4 ] ; Liang, Y (Liang, Yang)[ 1,2,3 ]","Sun Yat Sen Univ, Canc Ctr, Dept Hematol Oncol, Guangzhou 510060, Peoples R China.
[ 1 ] Collaborat Innovat Ctr Canc Med, Guangzhou 510060, Peoples R China
[ 2 ] State Key Lab Oncol South China, Guangzhou 510060, Peoples R China
[ 3 ] Sun Yat Sen Univ, Canc Ctr, Dept Hematol Oncol, Guangzhou 510060, Peoples R China
[ 4 ] Shanghai Jiao Tong Univ, Sch Med, Ruijin Hosp, Natl Res Ctr Translat Med, Shanghai 200025, Peoples R China
","摘要
Background: The new coronavirus pneumonia (NCP) is now causing a severe public health emergency. The novel coronavirus 2019 (2019-nCoV) infected individuals by binding human angiotensin converting enzyme II (ACE2) receptor. ACE2 is widely expressed in multiple organs including respiratory, cardiovascular, digestive and urinary systems in healthy individuals. These tissues with high expression level of ACE2 seemed to be more vulnerable to SARS-CoV-2 infection. Recently, it has been reported that patients with tumors were likely to be more susceptible to SARS-CoV-2 infection and indicated poor prognosis.

Methods: The tissue atlas database and the blood atlas were used to analyze the distribution of ACE2 in human tissues or organs of cancers and normal samples. Starbase dataset was applied to predict the prognosis of cancers according to expression level of ACE2.

Results: In this study, we demonstrated a landscape profiling analysis on expression level of ACE2 in pan-cancers and showed the risky of different type of cancers to SARS-CoV-2 according to the expression level of ACE2. In addition, we found that ACE2 was both differential expression and related to the prognosis only in liver hepatocellular carcinoma (LIHC). Relative high expression of ACE2 indicated a favorable prognosis in LIHC, but they might be more susceptible to SARS-CoV-2.

Conclusions: We indeed emphasized that LIHC patients with high expression level of ACE2 should be more cautious of the virus infection. Our study might provide a potential clue for preventing infection of SARS-CoV-2 in cancers.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
83,443,作者关键词:Novel coronavirus; clinical characteristics; cost; prediction; length of stay (LOS),,出版年: APR 2020,Clinical characteristics of Coronavirus Disease 2019 and development of a prediction model for prolonged hospital length of stay,"作者:Hong, YC (Hong, Yucai)[ 1 ] ; Wu, XH (Wu, Xinhu)[ 2 ] ; Qu, JJ (Qu, Jijing)[ 3 ] ; Gao, YD (Gao, Yuandi)[ 2 ] ; Chen, H (Chen, Hao)[ 2 ] ; Zhang, ZH (Zhang, Zhongheng)[ 1 ]","Yueqing Peoples Hosp, Dept Crit Care Med, Yueqing 325600, Peoples R China.
3 East Qingchun Rd, Hangzhou 310016, Peoples R China.
[ 1 ] Zhejiang Univ, Sir Run Run Shaw Hosp, Dept Emergency Med, Sch Med, Hangzhou 310016, Peoples R China
[ 2 ] Yueqing Peoples Hosp, Dept Emergency Med, Yueqing 325600, Peoples R China
[ 3 ] Yueqing Peoples Hosp, Dept Crit Care Med, Yueqing 325600, Peoples R China
","摘要
Background: The epidemic of Coronavirus Disease 2019 (COVID-19) has become a global health emergency, but the clinical characteristics of COVID-19 are not fully described. We aimed to describe the clinical characteristics of COVID-19 outside of Wuhan city; and to develop a multivariate model to predict the risk of prolonged length of stay in hospital (ProLOS).

Methods: The study was conducted in a tertiary care hospital in Zhejiang province from January to February 20, 2020. Medical records of all confirmed cases of COVID-19 were retrospectively reviewed. Patients were categorized into the ProLOS and non-ProLOS groups by hospital length of stay greater and less than 14 days, respectively. Conventional descriptive statistics were applied. Multivariate regression model was built to predict the risk of ProLOS, with variables selected using stepwise approach.

Results: A total of 75 patients with confirmed COVID-19 were included for quantitative analysis, including 25 (33%) patients in the ProLOS group. ProLOS patients were more likely to have history of traveling to Wuhan (68% vs. 28%; P=0.002). Patients in the ProLOS group showed lower neutrophil counts [median (IQR): 2.50 (1.77-3.23) x10(9)/L vs. 2.90 (2.21-4.19) x10(9)/L; P=0.048], higher partial thrombin time (PT) (13.42 +/- 0.63 vs. 13.10 +/- 0.48 s; P=0.029), lower D-Dimer [0.26 (0.22-0.46) vs. 0.44 (0.32-0.84) mg/L; P=0.012]. There was no patient died and no severe case in our cohort. The overall LOS was 11 days (IQR, 5-15 days). The median cost for a hospital stay was 7,388.19 RMB (IQR, 5,085.39-11,145.44). The prediction model included five variables of procalcitonin, heart rate, epidemiological history, lymphocyte count and cough. The discrimination of the model was 84.8% (95% CI: 75.3% to 94.4%).

Conclusions: Our study described clinical characteristics of COVID-19 outside of Wuhan city and found that the illness was less severe than that in the core epidemic region. A multivariate model was developed to predict ProLOS, which showed good discrimination.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
84,430,作者关键词:Coronavirus disease 2019 (COVID-19); hypertension; angiotensin-converting enzyme 2 (ACE2); renin-angiotensin system blockers (RAS blockers); ACE inhibitors/angiotensin receptor blockers (ACEIs/ARBs),National Natural Science Foundation of China,出版年: APR 2020,The effect of RAS blockers on the clinical characteristics of COVID-19 patients with hypertension,"作者:Huang, ZY (Huang, Zheyong)[ 1 ] ; Cao, JT (Cao, Jiatian)[ 1 ] ; Yao, YM (Yao, Yumeng)[ 2 ] ; Jin, XJ (Jin, Xuejuan)[ 1 ] ; Luo, Z (Luo, Zhe)[ 3 ] ; Xue, Y (Xue, Yuan)[ 3 ] ; Zhu, CW (Zhu, Chouwen)[ 4 ] ; Song, YN (Song, Yanan)[ 1 ] ; Wang, Y (Wang, Ying)[ 1 ] ; Zou, YZ (Zou, Yunzeng)[ 1 ] ...更多内容","Fudan Univ, Zhongshan Hosp, Shanghai Inst Cardiovasc Dis, 180 Feng Lin Rd, Shanghai 200032, Peoples R China.
[ 1 ] Fudan Univ, Zhongshan Hosp, Shanghai Inst Cardiovasc Dis, 180 Feng Lin Rd, Shanghai 200032, Peoples R China
[ 2 ] Fudan Univ, Zhongshan Hosp, Dept Infect Dis, Shanghai 200032, Peoples R China
[ 3 ] Fudan Univ, Zhongshan Hosp, Dept Crit Med, Shanghai 200032, Peoples R China
[ 4 ] Fudan Univ, Zhongshan Hosp, Dept Gastroenterol, Shanghai 200032, Peoples R China
[ 5 ] Wuhan Univ, Renmin Hosp, Dept Hepatobiliary Surg, Wuhan 430200, Peoples R China
","摘要
Background: Coronavirus disease 2019 (COVID-19), caused by a novel coronavirus (designated as SARSCoV-2) has become a pandemic worldwide. Based on the current reports, hypertension may be associated with increased risk of sever condition in hospitalized COVID-19 patients. Angiotensin-converting enzyme 2 (ACE2) was recently identified to functional receptor of SARS-CoV-2. Previous experimental data revealed ACE2 level was increased following treatment with ACE inhibitors (ACEIs) and angiotensin receptor blockers (ARBs). Currently doctors concern whether these commonly used renin-angiotensin system (RAS) blockers-ACEIs/ARBs may increase the severity of COVID-19.

Methods: We extracted data regarding 50 hospitalized hypertension patients with laboratory confirmed COVID-19 in the Renmin Hospital of Wuhan University from Feb 7 to Mar 03, 2020. These patients were grouped into RAS blockers group (Group A, n=20) and non-RAS blockers group (Group B, n=30) according to the basic blood pressure medications. All patients continued to use pre-admission antihypertensive drugs. Clinical severity (symptoms, laboratory and chest CT findings, etc.), clinical course, and short time outcome were analyzed after hospital admission.

Results: Ten (50%) and seventeen (56.7%) of the Group A and Group B participants were males (P=0.643), and the average age was 52.65 +/- 13.12 and 67.77 +/- 12.84 years (P=0.000), respectively. The blood pressure of both groups was under effective control. There was no significant difference in clinical severity, clinical course and in-hospital mortality between Group A and Group B. Serum cardiac troponin I (cTnI) (P=0.03), and N-terminal (NT)-pro hormone BNP (NT-proBNP) (P=0.04) showed significant lower level in Group A than in Group B. But the patients with more than 0.04ng/mL or elevated NT-proBNP level had no statistical significance between the two groups. In patients over 65 years or under 65 years, cTnI or NTproBNP level showed no difference between the two groups.

Conclusions: We observed there was no obvious difference in clinical characteristics between RAS blockers and non-RAS blockers groups. These data suggest ACEIs/ARBs may have few effects on increasing the clinical severe conditions of COVID-19.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
85,506,作者关键词:Coronavirus pneumonia (CoV); dizziness; nervous system symptoms; diagnosis; case report,Wu Jieping Medical Foundation ,出版年: APR 2020,2019 novel coronavirus pneumonia with onset of dizziness: a case report,"作者:Kong, ZH (Kong, Zhaohong)[ 1 ] ; Wang, JW (Wang, Jingwei)[ 2 ] ; Li, T (Li, Tao)[ 1 ] ; Zhang, ZH (Zhang, Zhaohui)[ 1 ] ; Jian, J (Jian, Jiang)[ 1 ]","Wuhan Univ, Dept Neurol, Renmin Hosp, Wuhan 430060, Peoples R China.
Wuhan Univ, Dept Neurol & Infect Dis, Renmin Hosp, Wuhan 430060, Peoples R China.
[ 1 ] Wuhan Univ, Dept Neurol, Renmin Hosp, Wuhan 430060, Peoples R China
[ 2 ] Wuhan Univ, Dept Med Mol Lab, Renmin Hosp, Wuhan 430060, Peoples R China
","摘要
The 2019 novel coronavirus (2019-nCoV) epidemic continues, with the number of infections and deaths increasing. The respiratory tract is the main route of transmission of the virus, and the majority of symptoms are respiratory relative. Until now, there has been no reports concerning the nervous system onset. We present a 2019-nCoV patient with the onset of simple dizziness, accompanied by dry throat, no fever, no cough, no headache, no mental abnormality, and no obvious abnormality in the nuclear magnetic resonance imaging (MRI) of the head. Meanwhile, chest computed tomography (CT) scans showed multiple small spot shadows and interstitial changes in the early stage, especially in the extrapulmonary zone. There was a development of multiple ground-glass shadows and infiltrative shadows in both lungs with mild pleural effusion. The nucleic acid gene detection was positive, and thus the diagnosis of 2019-nCoV was confirmed. At last, the prognosis was good after active treatment. After antiviral and anti-infective treatment, the symptoms recovered. We presume that 2019-nCoV can also manifest in the nervous system alone, and lung CT, which has relative specificity, should be used as a routine screening method.",文献类型:Article,ANNALS OF TRANSLATIONAL MEDICINE,研究方向:Oncology; Research & Experimental Medicine
